2021-08-17 18:44:24.576+0000 WARN [o.n.k.i.JvmChecker] The dbms.memory.heap.max_size setting has not been configured. It is recommended that this setting is always explicitly configured, to ensure the system has a balanced configuration. Until then, a JVM computed heuristic of 4278190080 bytes is used instead. Run `neo4j-admin memrec` for memory configuration suggestions.
2021-08-17 18:44:24.581+0000 WARN [o.n.k.i.JvmChecker] The dbms.memory.heap.initial_size setting has not been configured. It is recommended that this setting is always explicitly configured, to ensure the system has a balanced configuration. Until then, a JVM computed heuristic of 268435456 bytes is used instead. Run `neo4j-admin memrec` for memory configuration suggestions.
2021-08-17 18:44:24.628+0000 WARN [o.n.i.p.PageCache] The dbms.memory.pagecache.size setting has not been configured. It is recommended that this setting is always explicitly configured, to ensure the system has a balanced configuration. Until then, a computed heuristic value of 6413924352 bytes will be used instead. Run `neo4j-admin memrec` for memory configuration suggestions.
2021-08-17 18:44:24.669+0000 INFO [o.n.i.d.DiagnosticsManager] ********************************************************************************
2021-08-17 18:44:24.670+0000 INFO [o.n.i.d.DiagnosticsManager]                              [ System diagnostics ]                             
2021-08-17 18:44:24.670+0000 INFO [o.n.i.d.DiagnosticsManager] ********************************************************************************
2021-08-17 18:44:24.675+0000 INFO [o.n.i.d.DiagnosticsManager] --------------------------------------------------------------------------------
2021-08-17 18:44:24.676+0000 INFO [o.n.i.d.DiagnosticsManager]                          [ System memory information ]                          
2021-08-17 18:44:24.676+0000 INFO [o.n.i.d.DiagnosticsManager] --------------------------------------------------------------------------------
2021-08-17 18:44:24.698+0000 INFO [o.n.i.d.DiagnosticsManager] Total Physical memory: 15.93GiB
2021-08-17 18:44:24.699+0000 INFO [o.n.i.d.DiagnosticsManager] Free Physical memory: 5.389GiB
2021-08-17 18:44:24.699+0000 INFO [o.n.i.d.DiagnosticsManager] Committed virtual memory: 424.0MiB
2021-08-17 18:44:24.700+0000 INFO [o.n.i.d.DiagnosticsManager] Total swap space: 28.43GiB
2021-08-17 18:44:24.700+0000 INFO [o.n.i.d.DiagnosticsManager] Free swap space: 12.79GiB
2021-08-17 18:44:24.701+0000 INFO [o.n.i.d.DiagnosticsManager] 
2021-08-17 18:44:24.701+0000 INFO [o.n.i.d.DiagnosticsManager] --------------------------------------------------------------------------------
2021-08-17 18:44:24.701+0000 INFO [o.n.i.d.DiagnosticsManager]                            [ JVM memory information ]                           
2021-08-17 18:44:24.702+0000 INFO [o.n.i.d.DiagnosticsManager] --------------------------------------------------------------------------------
2021-08-17 18:44:24.703+0000 INFO [o.n.i.d.DiagnosticsManager] Free  memory: 219.2MiB
2021-08-17 18:44:24.703+0000 INFO [o.n.i.d.DiagnosticsManager] Total memory: 256.0MiB
2021-08-17 18:44:24.704+0000 INFO [o.n.i.d.DiagnosticsManager] Max   memory: 3.984GiB
2021-08-17 18:44:24.712+0000 INFO [o.n.i.d.DiagnosticsManager] Garbage Collector: G1 Young Generation: [G1 Eden Space, G1 Survivor Space, G1 Old Gen]
2021-08-17 18:44:24.713+0000 INFO [o.n.i.d.DiagnosticsManager] Garbage Collector: G1 Old Generation: [G1 Eden Space, G1 Survivor Space, G1 Old Gen]
2021-08-17 18:44:24.718+0000 INFO [o.n.i.d.DiagnosticsManager] Memory Pool: CodeHeap 'non-nmethods' (Non-heap memory): committed=2.438MiB, used=1.682MiB, max=7.250MiB, threshold=0B
2021-08-17 18:44:24.719+0000 INFO [o.n.i.d.DiagnosticsManager] Memory Pool: Metaspace (Non-heap memory): committed=20.13MiB, used=19.69MiB, max=-1B, threshold=0B
2021-08-17 18:44:24.720+0000 INFO [o.n.i.d.DiagnosticsManager] Memory Pool: CodeHeap 'profiled nmethods' (Non-heap memory): committed=3.375MiB, used=3.335MiB, max=116.4MiB, threshold=0B
2021-08-17 18:44:24.720+0000 INFO [o.n.i.d.DiagnosticsManager] Memory Pool: Compressed Class Space (Non-heap memory): committed=2.125MiB, used=1.905MiB, max=1024MiB, threshold=0B
2021-08-17 18:44:24.721+0000 INFO [o.n.i.d.DiagnosticsManager] Memory Pool: G1 Eden Space (Heap memory): committed=62.00MiB, used=24.00MiB, max=-1B, threshold=?
2021-08-17 18:44:24.721+0000 INFO [o.n.i.d.DiagnosticsManager] Memory Pool: G1 Old Gen (Heap memory): committed=191.0MiB, used=9.840MiB, max=3.984GiB, threshold=0B
2021-08-17 18:44:24.722+0000 INFO [o.n.i.d.DiagnosticsManager] Memory Pool: G1 Survivor Space (Heap memory): committed=3.000MiB, used=3.000MiB, max=-1B, threshold=?
2021-08-17 18:44:24.723+0000 INFO [o.n.i.d.DiagnosticsManager] Memory Pool: CodeHeap 'non-profiled nmethods' (Non-heap memory): committed=2.438MiB, used=711.8KiB, max=116.4MiB, threshold=0B
2021-08-17 18:44:24.723+0000 INFO [o.n.i.d.DiagnosticsManager] 
2021-08-17 18:44:24.723+0000 INFO [o.n.i.d.DiagnosticsManager] --------------------------------------------------------------------------------
2021-08-17 18:44:24.724+0000 INFO [o.n.i.d.DiagnosticsManager]                         [ Operating system information ]                        
2021-08-17 18:44:24.724+0000 INFO [o.n.i.d.DiagnosticsManager] --------------------------------------------------------------------------------
2021-08-17 18:44:24.725+0000 INFO [o.n.i.d.DiagnosticsManager] Operating System: Windows 10; version: 10.0; arch: amd64; cpus: 16
2021-08-17 18:44:24.742+0000 INFO [o.n.i.d.DiagnosticsManager] Process id: 13328@DESKTOP-JBM0291
2021-08-17 18:44:24.743+0000 INFO [o.n.i.d.DiagnosticsManager] Byte order: LITTLE_ENDIAN
2021-08-17 18:44:24.760+0000 INFO [o.n.i.d.DiagnosticsManager] Local timezone: America/New_York
2021-08-17 18:44:24.760+0000 INFO [o.n.i.d.DiagnosticsManager] 
2021-08-17 18:44:24.761+0000 INFO [o.n.i.d.DiagnosticsManager] --------------------------------------------------------------------------------
2021-08-17 18:44:24.761+0000 INFO [o.n.i.d.DiagnosticsManager]                               [ JVM information ]                               
2021-08-17 18:44:24.761+0000 INFO [o.n.i.d.DiagnosticsManager] --------------------------------------------------------------------------------
2021-08-17 18:44:24.762+0000 INFO [o.n.i.d.DiagnosticsManager] VM Name: Java HotSpot(TM) 64-Bit Server VM
2021-08-17 18:44:24.763+0000 INFO [o.n.i.d.DiagnosticsManager] VM Vendor: Oracle Corporation
2021-08-17 18:44:24.763+0000 INFO [o.n.i.d.DiagnosticsManager] VM Version: 11.0.7+8-LTS
2021-08-17 18:44:24.765+0000 INFO [o.n.i.d.DiagnosticsManager] JIT compiler: HotSpot 64-Bit Tiered Compilers
2021-08-17 18:44:24.765+0000 INFO [o.n.i.d.DiagnosticsManager] VM Arguments: [-javaagent:D:\Program Files\IntelliJ IDEA 2018.2.4\lib\idea_rt.jar=62622:D:\Program Files\IntelliJ IDEA 2018.2.4\bin, -Dfile.encoding=UTF-8]
2021-08-17 18:44:24.766+0000 INFO [o.n.i.d.DiagnosticsManager] 
2021-08-17 18:44:24.766+0000 INFO [o.n.i.d.DiagnosticsManager] --------------------------------------------------------------------------------
2021-08-17 18:44:24.766+0000 INFO [o.n.i.d.DiagnosticsManager]                                [ Java classpath ]                               
2021-08-17 18:44:24.767+0000 INFO [o.n.i.d.DiagnosticsManager] --------------------------------------------------------------------------------
2021-08-17 18:44:24.868+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\shiro-cache-1.5.2.jar
2021-08-17 18:44:24.868+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\jetty-server-9.4.17.v20190418.jar
2021-08-17 18:44:24.868+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-graphdb-api-4.0.4.jar
2021-08-17 18:44:24.868+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Downloads\jsr94.jar
2021-08-17 18:44:24.869+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-rewriting-4.0-4.0.4.jar
2021-08-17 18:44:24.869+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\annotations-4.0.4.jar
2021-08-17 18:44:24.869+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\javax.servlet-api-3.1.0.jar
2021-08-17 18:44:24.869+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\shiro-crypto-core-1.5.2.jar
2021-08-17 18:44:24.870+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Downloads\antlr-4.8-complete.jar
2021-08-17 18:44:24.870+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-common-4.0.4.jar
2021-08-17 18:44:24.870+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\jackson-jaxrs-json-provider-2.10.0.jar
2021-08-17 18:44:24.871+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-io-4.0.4.jar
2021-08-17 18:44:24.871+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\javax.ws.rs-api-2.1.1.jar
2021-08-17 18:44:24.871+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\jersey-common-2.29.jar
2021-08-17 18:44:24.871+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\commons-io-2.6.jar
2021-08-17 18:44:24.872+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-cypher-expression-evaluator-4.0.4.jar
2021-08-17 18:44:24.872+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\shiro-config-ogdl-1.5.2.jar
2021-08-17 18:44:24.872+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\jetty-util-9.4.17.v20190418.jar
2021-08-17 18:44:24.873+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-data-collector-4.0.4.jar
2021-08-17 18:44:24.873+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\validation-api-2.0.1.Final.jar
2021-08-17 18:44:24.873+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-kernel-4.0.4.jar
2021-08-17 18:44:24.873+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-bolt-4.0.4.jar
2021-08-17 18:44:24.874+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\jaxb-api-2.3.0.jar
2021-08-17 18:44:24.874+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\jetty-http-9.4.17.v20190418.jar
2021-08-17 18:44:24.874+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\commons-lang3-3.9.jar
2021-08-17 18:44:24.874+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-id-generator-4.0.4.jar
2021-08-17 18:44:24.875+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\shiro-config-core-1.5.2.jar
2021-08-17 18:44:24.875+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\slf4j-api-1.7.25.jar
2021-08-17 18:44:24.875+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\commons-lang-2.6.jar
2021-08-17 18:44:24.875+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-lock-4.0.4.jar
2021-08-17 18:44:24.875+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\commons-compress-1.19.jar
2021-08-17 18:44:24.875+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-native-4.0.4.jar
2021-08-17 18:44:24.875+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\jackson-module-jaxb-annotations-2.10.0.jar
2021-08-17 18:44:24.876+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\jakarta.activation-api-1.2.1.jar
2021-08-17 18:44:24.876+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\shiro-lang-1.5.2.jar
2021-08-17 18:44:24.876+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\shiro-crypto-hash-1.5.2.jar
2021-08-17 18:44:24.877+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\parboiled-scala_2.12-1.2.0.jar
2021-08-17 18:44:24.877+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-concurrent-4.0.4.jar
2021-08-17 18:44:24.877+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\bcpkix-jdk15on-1.64.jar
2021-08-17 18:44:24.878+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\out\production\GDBViews
2021-08-17 18:44:24.878+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\scala-reflect-2.12.7.jar
2021-08-17 18:44:24.878+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-logging-4.0.4.jar
2021-08-17 18:44:24.878+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\jctools-core-2.1.2.jar
2021-08-17 18:44:24.879+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-collections-4.0.4.jar
2021-08-17 18:44:24.879+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\shiro-core-1.5.2.jar
2021-08-17 18:44:24.879+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-cypher-logical-plans-4.0.4.jar
2021-08-17 18:44:24.879+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\jersey-container-servlet-core-2.29.jar
2021-08-17 18:44:24.880+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\jProcesses-1.6.5.jar
2021-08-17 18:44:24.880+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-graph-algo-4.0.4.jar
2021-08-17 18:44:24.880+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\jPowerShell-3.0.jar
2021-08-17 18:44:24.880+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-resource-4.0.4.jar
2021-08-17 18:44:24.881+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\commons-text-1.7.jar
2021-08-17 18:44:24.881+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-cypher-planner-4.0.4.jar
2021-08-17 18:44:24.881+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\jersey-hk2-2.29.jar
2021-08-17 18:44:24.882+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-util-4.0-4.0.4.jar
2021-08-17 18:44:24.882+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Downloads\jess.jar
2021-08-17 18:44:24.882+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-import-tool-4.0.4.jar
2021-08-17 18:44:24.882+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-command-line-4.0.4.jar
2021-08-17 18:44:24.883+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\jersey-server-2.29.jar
2021-08-17 18:44:24.883+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\lucene-core-8.2.0.jar
2021-08-17 18:44:24.883+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-codegen-4.0.4.jar
2021-08-17 18:44:24.883+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\jetty-io-9.4.17.v20190418.jar
2021-08-17 18:44:24.884+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\zstd-proxy-4.0.4.jar
2021-08-17 18:44:24.884+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\jackson-annotations-2.10.0.jar
2021-08-17 18:44:24.884+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-fulltext-index-4.0.4.jar
2021-08-17 18:44:24.884+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\jersey-client-2.29.jar
2021-08-17 18:44:24.885+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-spatial-index-4.0.4.jar
2021-08-17 18:44:24.885+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\jetty-security-9.4.17.v20190418.jar
2021-08-17 18:44:24.885+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\jersey-media-jaxb-2.29.jar
2021-08-17 18:44:24.885+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\javassist-3.22.0-CR2.jar
2021-08-17 18:44:24.886+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\jakarta.activation-1.2.1.jar
2021-08-17 18:44:24.886+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-cypher-ir-4.0.4.jar
2021-08-17 18:44:24.886+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\jackson-core-2.10.0.jar
2021-08-17 18:44:24.886+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-cypher-interpreted-runtime-4.0.4.jar
2021-08-17 18:44:24.887+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\zstd-jni-1.4.3-1.jar
2021-08-17 18:44:24.887+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\eclipse-collections-10.0.0.jar
2021-08-17 18:44:24.887+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-lucene-index-4.0.4.jar
2021-08-17 18:44:24.888+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\jsr94.jar
2021-08-17 18:44:24.888+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-schema-4.0.4.jar
2021-08-17 18:44:24.888+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\server-api-4.0.4.jar
2021-08-17 18:44:24.889+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-import-util-4.0.4.jar
2021-08-17 18:44:24.889+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-batch-insert-4.0.4.jar
2021-08-17 18:44:24.889+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-diagnostics-4.0.4.jar
2021-08-17 18:44:24.889+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\jackson-jaxrs-base-2.10.0.jar
2021-08-17 18:44:24.890+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-configuration-4.0.4.jar
2021-08-17 18:44:24.890+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\stax-ex-1.8.1.jar
2021-08-17 18:44:24.890+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\lucene-queryparser-8.2.0.jar
2021-08-17 18:44:24.890+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\activation-1.1.1.jar
2021-08-17 18:44:24.891+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\hk2-locator-2.5.0.jar
2021-08-17 18:44:24.891+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\jakarta.annotation-api-1.3.4.jar
2021-08-17 18:44:24.891+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\txw2-2.3.2.jar
2021-08-17 18:44:24.891+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\parboiled-core-1.2.0.jar
2021-08-17 18:44:24.892+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\scala-library-2.12.7.jar
2021-08-17 18:44:24.892+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-layout-4.0.4.jar
2021-08-17 18:44:24.892+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\commons-collections-3.2.2.jar
2021-08-17 18:44:24.893+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\FastInfoset-1.2.16.jar
2021-08-17 18:44:24.893+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-record-storage-engine-4.0.4.jar
2021-08-17 18:44:24.893+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\bcprov-jdk15on-1.64.jar
2021-08-17 18:44:24.893+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\istack-commons-runtime-3.0.8.jar
2021-08-17 18:44:24.894+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\jess.jar
2021-08-17 18:44:24.894+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-storage-engine-api-4.0.4.jar
2021-08-17 18:44:24.894+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-monitoring-4.0.4.jar
2021-08-17 18:44:24.894+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\picocli-4.0.4.jar
2021-08-17 18:44:24.895+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-procedure-4.0.4.jar
2021-08-17 18:44:24.895+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\jackson-databind-2.10.0.jar
2021-08-17 18:44:24.895+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\jetty-webapp-9.4.17.v20190418.jar
2021-08-17 18:44:24.895+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-cypher-4.0.4.jar
2021-08-17 18:44:24.896+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-cypher-planner-spi-4.0.4.jar
2021-08-17 18:44:24.896+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-csv-4.0.4.jar
2021-08-17 18:44:24.896+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-consistency-check-4.0.4.jar
2021-08-17 18:44:24.897+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Ting\Documents\GDBViews\lib\neo4j-server-4.0.4.jar
2021-08-17 18:44:24.897+0000 INFO [o.n.i.d.DiagnosticsManager] 
2021-08-17 18:44:24.897+0000 INFO [o.n.i.d.DiagnosticsManager] --------------------------------------------------------------------------------
2021-08-17 18:44:24.897+0000 INFO [o.n.i.d.DiagnosticsManager]                                 [ Library path ]                                
2021-08-17 18:44:24.898+0000 INFO [o.n.i.d.DiagnosticsManager] --------------------------------------------------------------------------------
2021-08-17 18:44:24.899+0000 INFO [o.n.i.d.DiagnosticsManager] C:\Program Files\Java\jdk-11.0.7\bin
2021-08-17 18:44:24.899+0000 INFO [o.n.i.d.DiagnosticsManager] C:\Windows\Sun\Java\bin
2021-08-17 18:44:24.900+0000 INFO [o.n.i.d.DiagnosticsManager] C:\Windows\System32
2021-08-17 18:44:24.901+0000 INFO [o.n.i.d.DiagnosticsManager] C:\Windows
2021-08-17 18:44:24.901+0000 INFO [o.n.i.d.DiagnosticsManager] C:\Program Files\Java\jdk-11.0.7\bin
2021-08-17 18:44:24.903+0000 INFO [o.n.i.d.DiagnosticsManager] D:\Program Files\IBM\LOG\CPLEX_Studio128\opl\oplide
2021-08-17 18:44:24.905+0000 INFO [o.n.i.d.DiagnosticsManager] D:\Program Files\IBM\LOG\CPLEX_Studio128\cplex\bin\x64_win64
2021-08-17 18:44:24.907+0000 INFO [o.n.i.d.DiagnosticsManager] D:\Program Files\IBM\LOG\CPLEX_Studio128\cpoptimizer\bin\x64_win64
2021-08-17 18:44:24.908+0000 INFO [o.n.i.d.DiagnosticsManager] C:\Program Files (x86)\Common Files\Oracle\Java\javapath_target_889546562
